Price,rsi,macd_line,signal_line,macd_hist,bb_mid,bb_upper,bb_lower,momentum_ts,returns,volatility,rolling_volatility,roll_mean_10,roll_std_10,roll_min_10,roll_max_10,Volume,volume_ma,rvol,obv,vol_roll_mean_10,vol_roll_std_10,vol_roll_min_10,vol_roll_max_10,atr,macd_v
0.0004376906116353753,0.00028182335484390036,2.3128767248158825e-05,-0.00019088737121900323,0.0008066897364224988,0.0004064901939953143,-0.0001639476118076098,0.00023124306954561098,0.00016695330857734617,0.0001822239072586915,0.0,-0.00029323605004114917,-0.00016471902906425588,-0.000205420959547826,0.0003605111888589933,5.0614054188454905e-05,-0.00012983703697359888,0.00021358754057522152,-0.00022625638135320114,-0.0002797892984456714,0.0004355880080786157,0.0005817806442562325,-2.200019076190928e-06,-0.00023028809862869935,3.6337495268574193e-05,-0.00011870605580396515
0.0006181419394760125,0.0003171390201364567,-7.802593138453747e-05,-0.00010889002990591167,0.0008891910818180244,0.00041986163135207365,-0.00015352752169861886,0.0007395397513297292,0.0001843893275068415,0.00028115662678879536,0.0,-0.0003250125383026585,2.080768168347185e-06,-0.0002372554616812147,0.0003349459096057497,8.176895149645352e-05,0.0001188444015826537,6.405484700716155e-05,-0.00025952901035696565,-0.00018953316290812842,0.0007681649449012408,0.0004896348258479254,1.0098366586919995e-05,-0.0003278069063162895,0.0003019829396850494,-0.000164176307288525
0.0006084130725276287,0.000373231270028699,-0.0001274643730923669,-0.00016938375875534325,0.0011198588226853051,0.0004178899724354991,-0.00017096468314269363,0.0008768781103064255,0.00013318261011925603,0.00010236557988767217,0.0,-0.00024869496084065654,-4.2349605114763815e-05,-0.00010483129262937634,0.00034733445551864047,-8.827672078451646e-05,0.00011511281329313107,-0.00024523402068900784,-0.00020344246200771187,-0.00018903548665276374,0.00026073707179268484,0.00011766183817402464,-1.759222081252067e-05,-0.00027488700543466284,0.0003821040810165378,-7.506824117567266e-05
0.0005792764199077623,0.0003750295415677554,-0.0001268416007659747,-0.00020454646946692722,0.0009552812454822448,0.0003853357892770267,-0.0001351021475732049,0.000813977662332214,0.00010817626356500852,1.9052686552570772e-06,0.0,-0.00038209644802708197,-7.449162273703256e-05,-0.0002615551824124983,0.0004300336559019664,-0.00010160558438384069,-0.0001028369058445637,-0.00011946392462129219,-0.00013457743265183773,-0.00022851998295291467,0.00015347522258591975,0.00012987072199127704,-2.002321821696469e-05,-0.00023785921538328587,0.00028781762323474083,-2.25816633009884e-05
0.00046393459227585666,0.0005242419824535562,-0.00014116509870608555,-0.00016387561301047966,0.0006557539645076855,0.0004071420400890706,-0.00013264701768654288,0.0010481515548354501,7.997139475856336e-05,0.00034045140334368795,0.0,-0.00040454289305896476,0.00020345153416397374,-8.057511465689224e-05,0.0005041995596467573,8.626837402990336e-06,0.00021633149737642973,9.450428933095484e-05,-0.00020782975744027874,-0.0002307510158948221,0.00025724461035678633,2.0117779791879988e-05,2.782909435331447e-05,-0.00022553254085115425,0.00023517461550382477,-3.218565309543611e-05
0.0005210339563086029,0.0004895360288566014,-0.00015941494517008483,-0.0001168289042785264,0.0005143378241633883,0.0005109282544313566,-0.00010607937941166133,0.0011047019553646624,8.492446799585232e-05,0.0005555953022635771,0.0,-0.00041442493108519445,0.0002743430972260835,-6.924931987294974e-05,0.00044221189343486724,0.000301318698099927,0.000410287150599804,0.00017878011315848613,-0.0001853086291404588,-0.00033131638034720383,0.0002631183444129668,7.164334823764475e-05,-9.34309083246339e-06,-5.362412280461255e-05,0.00014225111470158916,-2.1041928595161686e-05
0.0005679729358716305,0.00044189073306353117,-0.00014206922671585265,-0.00027065652361761,0.0002580345228996703,0.0005775145361144162,2.673800748627778e-05,0.0015487427513564956,0.00012852764438854298,-2.044615008042734e-05,0.0,-0.0005244305462862621,0.0003605693214824872,-7.920827924090934e-05,0.000583593912098723,0.0002375376759841758,0.0015574748453705096,-4.795346678327258e-06,-2.8368319364946242e-05,-0.00024064113648464017,0.00043285529691651904,-7.793091657302934e-05,-9.455006221839788e-05,-0.00027510925760019746,0.0003486230031818052,0.00013390868860773642
0.00032366317418432513,0.0002810273445467373,3.335507623815487e-05,-2.6418304876741745e-05,0.0001975894879147696,0.000643226413085626,4.203647375206076e-05,0.0006520385421980451,4.6829113507676445e-05,-0.000522563656774835,0.0,-0.001162640513911873,0.00034612250638467256,-8.621941342611514e-05,0.0003182705330582923,0.00020246042356609876,0.003500832710281386,-0.00029388476888420056,0.00020437989645336583,-0.0002958530735730787,0.0011114507147825666,5.856381724554048e-05,4.9760088736688724e-05,-0.0001340304952814065,0.0005331754759032114,0.00017014160650773272
0.0006239359617061931,0.00037538459786961534,-0.0002677894091250697,-9.620030120593134e-05,0.0001796121099422567,0.0006270473969109932,-0.00015092413220738887,0.001787732611190492,0.0003790844568972505,0.00013196697092907256,0.0,-0.0005454046545298525,0.00030622407497190056,-1.3857770103836076e-05,0.0005182836243900727,0.00035057483499214046,0.0008973890525064427,-8.970354335922333e-05,0.000192765596417044,-0.00021376081450863427,-0.0013446576205680622,6.856312674779493e-05,-2.2661728219479996e-05,-0.00019305554985925313,0.00038731196271740015,0.00015030324400075364
0.0006809705083899083,0.00037995493361713597,-0.00018550997606223233,-3.4725414580441615e-05,2.3942547024321747e-05,0.0007112125507902819,-5.6550294439478345e-05,0.001271990614397075,0.00016756383916933837,-5.244581640134756e-05,0.0,-0.0003567416163336408,0.0003093947973455197,-1.427981622564746e-06,0.00045539118777401674,0.0001825848986811722,5.8835854849680086e-05,8.02416438616134e-05,7.723304134292181e-05,-0.00020900445349255727,-0.0006775830993624832,9.701965009584857e-05,-1.2514317269465541e-06,-0.00024300811270972978,0.0003066107265305403,0.00013465271363707136
