y_true,y_pred,difference,abs_difference
-0.009399692918398705,0.011153509309073271,-0.02055320222747198,0.02055320222747198
0.008694994707394432,0.013231869806004557,-0.0045368750986101245,0.0045368750986101245
0.005509332134022937,0.012476926250527556,-0.006967594116504619,0.006967594116504619
0.004174587200417523,0.012041656422039422,-0.007867069221621899,0.007867069221621899
-0.014587431795404782,0.01291364471916825,-0.02750107651457303,0.02750107651457303
-0.0014313695946963634,0.0073996596916748114,-0.008831029286371174,0.008831029286371174
-0.016937004903809894,0.005909666097999771,-0.022846671001809662,0.022846671001809662
0.006830129311998778,0.008629940504388227,-0.0017998111923894482,0.0017998111923894482
0.01238614276458705,0.007745125223349136,0.004641017541237913,0.004641017541237913
0.00907242885107662,0.006205823083220231,0.002866605767856388,0.002866605767856388
-0.011714232419324788,0.006387920823118743,-0.018102153242443533,0.018102153242443533
-0.005322562379676099,0.006409024426916863,-0.011731586806592961,0.011731586806592961
-0.005388994307400363,0.006738287706678451,-0.012127282014078814,0.012127282014078814
-0.0004960317460317443,0.0078018141791225,-0.008297845925154243,0.008297845925154243
-0.008589425462874556,0.008264788701263156,-0.01685421416413771,0.01685421416413771
-0.01220639199075857,0.008886558238644648,-0.021092950229403218,0.021092950229403218
-0.0007016723190270691,0.008923181346546056,-0.009624853665573125,0.009624853665573125
0.006319485078993603,0.006908285151247704,-0.0005888000722541007,0.0005888000722541007
0.004845524673411594,0.006646054300195824,-0.00180052962678423,0.00180052962678423
-0.0005015045135405849,0.001270114600157154,-0.0017716191136977388,0.0017716191136977388
-0.008452661237407844,0.0070838016268608426,-0.015536462864268685,0.015536462864268685
0.0010120669521214154,0.006725687342944685,-0.0057136203908232696,0.0057136203908232696
0.009488256338466394,0.005013871023748595,0.0044743853147177996,0.0044743853147177996
0.003929121725731788,0.0053471306743175465,-0.0014180089485857587,0.0014180089485857587
-0.00015348016268901254,0.005620905961899575,-0.005774386124588587,0.005774386124588587
0.01592601120577175,0.005485035427567824,0.010440975778203927,0.010440975778203927
0.002493106183658833,0.00443042880304389,-0.0019373226193850571,0.0019373226193850571
-0.003240513960586333,0.005552396598080461,-0.008792910558666794,0.008792910558666794
0.0033266548217594227,0.007284315452686282,-0.003957660630926859,0.003957660630926859
-0.00229833088429221,0.006118708765857747,-0.008417039650149956,0.008417039650149956
